#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1105,468.523092,3,1.272008,105,44.520294,105,44.520294,0,0.000000,0,0.000000,0,0.000000
297048,0.000133,95186,4681,1158,486.626185,7,2.941609,118,49.587124,118,49.587124,1,0.420230,0,0.000000,0,0.000000
297049,0.000133,97896,4752,1221,498.896788,4,1.634388,126,51.483207,125,51.074610,6,2.451581,1,0.408597,0,0.000000
297050,0.000182,72702,3402,918,505.075514,2,1.100382,86,47.316442,86,47.316442,0,0.000000,0,0.000000,0,0.000000
297281,0.000294,109872,6975,1730,629.823795,7,2.548420,153,55.701180,152,55.337120,3,1.092180,1,0.364060,0,0.000000
297282,0.000250,96621,6003,1460,604.423469,6,2.483932,116,48.022687,116,48.022687,3,1.241966,0,0.000000,0,0.000000
297283,0.000267,94768,5892,1504,634.813439,5,2.110417,136,57.403343,133,56.137093,7,2.954584,3,1.266250,0,0.000000
297284,0.000250,98380,5962,1462,594.429762,5,2.032934,141,57.328725,140,56.922139,2,0.813173,1,0.406587,0,0.000000
297285,0.000200,127208,5393,1362,428.274951,9,2.830011,122,38.362367,121,38.047922,3,0.943337,1,0.314446,0,0.000000
297286,0.000222,54003,3134,741,548.858397,2,1.481399,63,46.664074,63,46.664074,1,0.740700,0,0.000000,0,0.000000
297287,0.000250,96023,5584,1367,569.446903,2,0.833134,127,52.903992,127,52.903992,3,1.249701,0,0.000000,0,0.000000
297288,0.000267,93899,5412,1355,577.215945,3,1.277969,115,48.988807,115,48.988807,0,0.000000,0,0.000000,0,0.000000
297289,0.000267,93859,5306,1332,567.660001,2,0.852342,119,50.714369,119,50.714369,2,0.852342,0,0.000000,0,0.000000
297290,0.000267,92673,5309,1369,590.894867,1,0.431625,110,47.478769,110,47.478769,2,0.863250,0,0.000000,0,0.000000
297291,0.000235,106074,5848,1506,567.905425,2,0.754190,136,51.284952,136,51.284952,2,0.754190,0,0.000000,0,0.000000
297494,0.000286,228287,9943,2439,427.356792,7,1.226526,191,33.466645,191,33.466645,3,0.525654,0,0.000000,0,0.000000
297495,0.000312,105503,6318,1581,599.414235,4,1.516545,115,43.600656,115,43.600656,3,1.137408,0,0.000000,0,0.000000
297496,0.000304,148333,8843,2200,593.259760,5,1.348318,176,47.460781,175,47.191117,3,0.808991,1,0.269664,0,0.000000
297497,0.000312,100818,5965,1553,616.159813,1,0.396755,135,53.561864,134,53.165109,4,1.587018,1,0.396755,0,0.000000
297498,0.000267,100514,5804,1434,570.666773,7,2.785682,120,47.754542,119,47.356587,2,0.795909,1,0.397955,0,0.000000
297499,0.000312,103056,5776,1452,563.577084,4,1.552554,115,44.635926,114,44.247788,1,0.388138,1,0.388138,0,0.000000
297501,0.000294,110968,5959,1537,554.033595,6,2.162786,120,43.255713,120,43.255713,5,1.802321,0,0.000000,0,0.000000
297502,0.000312,108440,5794,1399,516.045740,7,2.582073,126,46.477315,126,46.477315,1,0.368868,0,0.000000,0,0.000000
297503,0.000250,27153,1493,358,527.381873,0,0.000000,27,39.774611,27,39.774611,1,1.473134,0,0.000000,0,0.000000
297557,0.000316,259838,15691,3937,606.069936,15,2.309131,332,51.108768,331,50.954826,7,1.077595,1,0.153942,0,0.000000
297562,0.000200,310423,11810,2982,384.249878,10,1.288564,218,28.090702,218,28.090702,8,1.030851,0,0.000000,0,0.000000
