#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1105,468.523092,48,20.352134,392,166.209097,384,162.817075,4,1.696011,8,3.392022,0,0.000000
297048,0.000133,95186,4681,1158,486.626185,53,22.272183,369,155.064820,368,154.644591,6,2.521379,1,0.420230,0,0.000000
297049,0.000133,97896,4752,1221,498.896788,58,23.698619,381,155.675411,376,153.632426,10,4.085969,5,2.042984,0,0.000000
297050,0.000182,72702,3402,918,505.075514,50,27.509560,244,134.246651,243,133.696460,4,2.200765,1,0.550191,0,0.000000
297281,0.000294,109872,6975,1730,629.823795,94,34.221640,451,164.191059,447,162.734819,9,3.276540,4,1.456240,0,0.000000
297282,0.000250,96621,6003,1460,604.423469,78,32.291117,349,144.482048,345,142.826094,10,4.139887,4,1.655955,0,0.000000
297283,0.000267,94768,5892,1504,634.813439,75,31.656255,401,169.255445,394,166.300861,15,6.331251,7,2.954584,0,0.000000
297284,0.000250,98380,5962,1462,594.429762,67,27.241309,422,171.579589,419,170.359829,7,2.846107,3,1.219760,0,0.000000
297285,0.000200,127208,5393,1362,428.274951,63,19.810075,388,122.004905,385,121.061568,14,4.402239,3,0.943337,0,0.000000
297286,0.000222,54003,3134,741,548.858397,34,25.183786,200,148.139918,200,148.139918,3,2.222099,0,0.000000,0,0.000000
297287,0.000250,96023,5584,1367,569.446903,62,25.827146,408,169.959281,407,169.542714,9,3.749102,1,0.416567,0,0.000000
297288,0.000267,93899,5412,1355,577.215945,68,28.967295,362,154.208245,360,153.356266,8,3.407917,2,0.851979,0,0.000000
297289,0.000267,93859,5306,1332,567.660001,49,20.882387,338,144.045856,336,143.193514,6,2.557027,2,0.852342,0,0.000000
297290,0.000267,92673,5309,1369,590.894867,45,19.423133,350,151.068812,347,149.773936,7,3.021376,3,1.294876,0,0.000000
297291,0.000235,106074,5848,1506,567.905425,66,24.888286,406,153.100666,404,152.346475,10,3.770952,2,0.754190,0,0.000000
297494,0.000286,228287,9943,2439,427.356792,97,16.996150,635,111.263453,633,110.913017,17,2.978707,2,0.350436,0,0.000000
297495,0.000312,105503,6318,1581,599.414235,67,25.402121,379,143.692596,375,142.176052,10,3.791361,4,1.516545,0,0.000000
297496,0.000304,148333,8843,2200,593.259760,89,24.000054,543,146.427295,535,144.269987,11,2.966299,8,2.157308,0,0.000000
297497,0.000312,100818,5965,1553,616.159813,57,22.615009,420,166.636910,416,165.049892,8,3.174036,4,1.587018,0,0.000000
297498,0.000267,100514,5804,1434,570.666773,80,31.836361,389,154.804306,387,154.008397,13,5.173409,2,0.795909,0,0.000000
297499,0.000312,103056,5776,1452,563.577084,70,27.169694,373,144.775656,369,143.223102,6,2.328831,4,1.552554,0,0.000000
297501,0.000294,110968,5959,1537,554.033595,69,24.872035,370,133.371783,367,132.290390,7,2.523250,3,1.081393,0,0.000000
297502,0.000312,108440,5794,1399,516.045740,75,27.665068,378,139.431944,377,139.063076,6,2.213205,1,0.368868,0,0.000000
297503,0.000250,27153,1493,358,527.381873,11,16.204471,86,126.689500,86,126.689500,5,7.365669,0,0.000000,0,0.000000
297557,0.000316,259838,15691,3937,606.069936,168,25.862268,996,153.326303,983,151.325056,22,3.386726,13,2.001247,0,0.000000
297562,0.000200,310423,11810,2982,384.249878,139,17.911044,715,92.132348,714,92.003492,21,2.705985,1,0.128856,0,0.000000
