#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1105,468.523092,476,201.825332,1374,582.579845,1280,542.723582,36,15.264101,94,39.856263,0,0.000000
297048,0.000133,95186,4681,1158,486.626185,435,182.799992,1370,575.714916,1283,539.154918,47,19.750804,87,36.559998,0,0.000000
297049,0.000133,97896,4752,1221,498.896788,488,199.395277,1445,590.422489,1340,547.519817,51,20.838441,105,42.902672,0,0.000000
297050,0.000182,72702,3402,918,505.075514,346,190.366152,1039,571.648648,973,535.336029,22,12.104206,66,36.312619,1,0.550191
297281,0.000294,109872,6975,1730,629.823795,628,228.629678,1768,643.658075,1638,596.330275,58,21.115480,130,47.327800,0,0.000000
297282,0.000250,96621,6003,1460,604.423469,546,226.037818,1527,632.160710,1400,579.584148,56,23.183366,127,52.576562,0,0.000000
297283,0.000267,94768,5892,1504,634.813439,482,203.444201,1530,645.787608,1411,595.559683,44,18.571670,119,50.227925,0,0.000000
297284,0.000250,98380,5962,1462,594.429762,505,205.326286,1580,642.406993,1472,598.495629,49,19.922749,108,43.911364,1,0.406587
297285,0.000200,127208,5393,1362,428.274951,470,147.789447,1463,460.033960,1353,425.444941,49,15.407836,110,34.589020,0,0.000000
297286,0.000222,54003,3134,741,548.858397,263,194.803992,831,615.521360,766,567.375887,25,18.517490,65,48.145473,0,0.000000
297287,0.000250,96023,5584,1367,569.446903,478,199.118961,1444,601.522552,1329,553.617363,47,19.578643,115,47.905189,0,0.000000
297288,0.000267,93899,5412,1355,577.215945,457,194.677260,1377,586.587717,1270,541.006826,41,17.465575,107,45.580890,1,0.425990
297289,0.000267,93859,5306,1332,567.660001,408,173.877838,1363,580.871307,1271,541.663559,36,15.342162,92,39.207748,0,0.000000
297290,0.000267,92673,5309,1369,590.894867,423,182.577450,1332,574.924735,1230,530.898967,58,25.034260,102,44.025768,0,0.000000
297291,0.000235,106074,5848,1506,567.905425,449,169.315761,1562,589.022758,1450,546.788091,46,17.346381,112,42.234666,1,0.377095
297494,0.000286,228287,9943,2439,427.356792,825,144.554880,2529,443.126415,2338,409.659770,63,11.038736,191,33.466645,0,0.000000
297495,0.000312,105503,6318,1581,599.414235,477,180.847938,1514,574.012113,1404,532.307138,42,15.923718,110,41.704975,1,0.379136
297496,0.000304,148333,8843,2200,593.259760,677,182.562208,2166,584.091200,2018,544.180998,77,20.764092,148,39.910202,1,0.269664
297497,0.000312,100818,5965,1553,616.159813,494,195.996747,1441,571.723303,1336,530.064076,52,20.631236,105,41.659228,2,0.793509
297498,0.000267,100514,5804,1434,570.666773,461,183.457031,1447,575.840181,1336,531.667230,55,21.887498,111,44.172951,0,0.000000
297499,0.000312,103056,5776,1452,563.577084,489,189.799721,1506,584.536563,1392,540.288775,45,17.466232,114,44.247788,2,0.776277
297501,0.000294,110968,5959,1537,554.033595,489,176.267032,1581,569.894024,1459,525.917382,54,19.465071,122,43.976642,0,0.000000
297502,0.000312,108440,5794,1399,516.045740,467,172.261158,1484,547.399484,1363,502.766507,46,16.967909,121,44.632977,0,0.000000
297503,0.000250,27153,1493,358,527.381873,115,169.410378,346,509.704268,317,466.983390,18,26.516407,29,42.720878,0,0.000000
297557,0.000316,259838,15691,3937,606.069936,1218,187.501443,3995,614.998576,3711,571.279028,119,18.319107,284,43.719548,2,0.307884
297562,0.000200,310423,11810,2982,384.249878,945,121.769328,2932,377.807057,2706,348.685503,95,12.241361,226,29.121553,0,0.000000
