#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1105,468.523092,476,201.825332,1245,175.961161,1215,171.721133,21,2.968020,30,4.240028,0,0.000000
297048,0.000133,95186,4681,1158,486.626185,435,182.799992,1203,168.512176,1178,165.010261,24,3.361839,25,3.501916,0,0.000000
297049,0.000133,97896,4752,1221,498.896788,488,199.395277,1214,165.345537,1181,160.850971,29,3.949770,33,4.494566,0,0.000000
297050,0.000182,72702,3402,918,505.075514,346,190.366152,893,163.773578,868,159.188651,19,3.484544,25,4.584927,0,0.000000
297281,0.000294,109872,6975,1730,629.823795,628,228.629678,1520,184.457065,1480,179.602932,38,4.611427,40,4.854133,0,0.000000
297282,0.000250,96621,6003,1460,604.423469,546,226.037818,1260,173.875245,1228,169.459365,24,3.311909,32,4.415879,0,0.000000
297283,0.000267,94768,5892,1504,634.813439,482,203.444201,1281,180.229613,1242,174.742529,32,4.502223,39,5.487084,0,0.000000
297284,0.000250,98380,5962,1462,594.429762,505,205.326286,1314,178.084977,1282,173.748052,36,4.879040,32,4.336925,0,0.000000
297285,0.000200,127208,5393,1362,428.274951,470,147.789447,1276,133.744209,1243,130.285307,30,3.144456,33,3.458902,0,0.000000
297286,0.000222,54003,3134,741,548.858397,263,194.803992,651,160.731811,643,158.756612,8,1.975199,8,1.975199,0,0.000000
297287,0.000250,96023,5584,1367,569.446903,478,199.118961,1276,177.179773,1248,173.291816,22,3.054824,28,3.887957,0,0.000000
297288,0.000267,93899,5412,1355,577.215945,457,194.677260,1174,166.703941,1150,163.296024,34,4.827882,24,3.407917,0,0.000000
297289,0.000267,93859,5306,1332,567.660001,408,173.877838,1180,167.627328,1156,164.217958,28,3.977598,24,3.409369,0,0.000000
297290,0.000267,92673,5309,1369,590.894867,423,182.577450,1174,168.909319,1144,164.593067,28,4.028502,30,4.316252,0,0.000000
297291,0.000235,106074,5848,1506,567.905425,449,169.315761,1281,161.019666,1252,157.374412,26,3.268159,29,3.645254,0,0.000000
297494,0.000286,228287,9943,2439,427.356792,825,144.554880,2141,125.047272,2089,122.010160,40,2.336240,52,3.037113,0,0.000000
297495,0.000312,105503,6318,1581,599.414235,477,180.847938,1265,159.869072,1234,155.951332,24,3.033089,31,3.917740,0,0.000000
297496,0.000304,148333,8843,2200,593.259760,677,182.562208,1854,166.652060,1813,162.966658,30,2.696635,41,3.685402,1,0.089888
297497,0.000312,100818,5965,1553,616.159813,494,195.996747,1345,177.878289,1312,173.513989,28,3.703042,33,4.364300,0,0.000000
297498,0.000267,100514,5804,1434,570.666773,461,183.457031,1229,163.028699,1206,159.977715,36,4.775454,23,3.050985,0,0.000000
297499,0.000312,103056,5776,1452,563.577084,489,189.799721,1283,165.993893,1247,161.336231,29,3.752005,36,4.657662,0,0.000000
297501,0.000294,110968,5959,1537,554.033595,489,176.267032,1267,152.236080,1229,147.670199,29,3.484488,38,4.565881,0,0.000000
297502,0.000312,108440,5794,1399,516.045740,467,172.261158,1298,159.596705,1269,156.030985,26,3.196852,29,3.565720,0,0.000000
297503,0.000250,27153,1493,358,527.381873,115,169.410378,298,146.331283,293,143.876060,12,5.892535,5,2.455223,0,0.000000
297557,0.000316,259838,15691,3937,606.069936,1218,187.501443,3370,172.928260,3278,168.207370,72,3.694610,92,4.720890,0,0.000000
297562,0.000200,345416,13091,3287,380.642472,1036,119.971281,2741,105.804788,2674,103.218535,62,2.393249,67,2.586253,1,0.038601
297605,0.000182,226704,7226,1844,325.358176,593,104.629826,1558,91.631966,1518,89.279413,36,2.117298,40,2.352554,0,0.000000
297620,0.000290,1893027,101827,25525,539.347828,8113,171.429145,21153,148.988895,20631,145.312243,408,2.873704,522,3.676651,2,0.014087
297656,0.000296,2551776,144431,36321,569.344645,11338,177.727199,30171,157.647066,29367,153.446071,643,3.359752,804,4.200996,2,0.010450
297660,0.000211,1480276,56175,14148,382.307083,4417,119.356120,11959,107.718651,11667,105.088511,246,2.215803,292,2.630140,1,0.009007
297661,0.000188,824611,26843,6711,325.535313,2076,100.702028,5723,92.536562,5575,90.143514,102,1.649263,148,2.393048,0,0.000000
297662,0.000250,104235,4400,1081,414.831870,354,135.846884,875,111.926576,851,108.856590,28,3.581650,24,3.069986,0,0.000000
297663,0.000250,109306,4495,1097,401.441824,383,140.156990,953,116.248574,923,112.589123,30,3.659451,30,3.659451,0,0.000000
297664,0.000211,133532,5611,1380,413.384058,414,124.015217,1086,108.438427,1056,105.442890,19,1.897173,30,2.995537,0,0.000000
297670,0.000312,109485,6630,1688,616.705485,528,192.903137,1296,157.829840,1263,153.811024,26,3.166339,33,4.018815,0,0.000000
297672,0.000286,96241,5441,1372,570.235139,431,179.133633,1171,162.231620,1151,159.460798,22,3.047904,20,2.770822,0,0.000000
297673,0.000267,97839,5381,1327,542.523942,419,171.301833,1180,160.808403,1149,156.583775,26,3.543236,31,4.224628,0,0.000000
297674,0.000500,11685,663,179,612.751391,46,157.466838,152,173.441734,150,171.159606,5,5.705320,2,2.282128,0,0.000000
297723,0.000297,256624,13418,3303,514.838830,1050,163.663570,2763,143.556331,2695,140.023277,62,3.221315,68,3.533055,0,0.000000
