#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1105,468.523092,4,1.696011,142,20.069466,142,20.069466,3,0.424003,0,0.000000,0,0.000000
297048,0.000133,95186,4681,1158,486.626185,7,2.941609,159,22.272183,159,22.272183,1,0.140077,0,0.000000,0,0.000000
297049,0.000133,97896,4752,1221,498.896788,6,2.451581,164,22.336629,163,22.200430,6,0.817194,1,0.136199,0,0.000000
297050,0.000182,72702,3402,918,505.075514,2,1.100382,112,20.540471,112,20.540471,0,0.000000,0,0.000000,0,0.000000
297281,0.000294,109872,6975,1730,629.823795,9,3.276540,199,24.149313,197,23.906606,6,0.728120,2,0.242707,0,0.000000
297282,0.000250,96621,6003,1460,604.423469,11,4.553875,160,22.079396,158,21.803404,3,0.413989,2,0.275992,0,0.000000
297283,0.000267,94768,5892,1504,634.813439,6,2.532500,184,25.887782,181,25.465699,8,1.125556,3,0.422083,0,0.000000
297284,0.000250,98380,5962,1462,594.429762,9,3.659280,190,25.750491,189,25.614962,4,0.542116,1,0.135529,0,0.000000
297285,0.000200,127208,5393,1362,428.274951,9,2.830011,151,15.827097,150,15.722282,3,0.314446,1,0.104815,0,0.000000
297286,0.000222,54003,3134,741,548.858397,4,2.962798,76,18.764390,76,18.764390,1,0.246900,0,0.000000,0,0.000000
297287,0.000250,96023,5584,1367,569.446903,5,2.082834,172,23.883167,172,23.883167,3,0.416567,0,0.000000,0,0.000000
297288,0.000267,93899,5412,1355,577.215945,3,1.277969,146,20.731495,146,20.731495,0,0.000000,0,0.000000,0,0.000000
297289,0.000267,93859,5306,1332,567.660001,7,2.983198,153,21.734730,153,21.734730,3,0.426171,0,0.000000,0,0.000000
297290,0.000267,92673,5309,1369,590.894867,2,0.863250,143,20.574133,143,20.574133,3,0.431625,0,0.000000,0,0.000000
297291,0.000235,106074,5848,1506,567.905425,3,1.131286,168,21.117333,168,21.117333,2,0.251397,0,0.000000,0,0.000000
297494,0.000286,228287,9943,2439,427.356792,9,1.576962,275,16.061653,275,16.061653,2,0.116812,0,0.000000,0,0.000000
297495,0.000312,105503,6318,1581,599.414235,6,2.274817,152,19.209564,152,19.209564,4,0.505515,0,0.000000,0,0.000000
297496,0.000304,148333,8843,2200,593.259760,6,1.617981,228,20.494428,227,20.404540,3,0.269664,1,0.089888,0,0.000000
297497,0.000312,100818,5965,1553,616.159813,4,1.587018,169,22.350506,166,21.953752,4,0.529006,3,0.396755,0,0.000000
297498,0.000267,100514,5804,1434,570.666773,8,3.183636,151,20.030377,150,19.897726,3,0.397955,1,0.132652,0,0.000000
297499,0.000312,103056,5776,1452,563.577084,5,1.940692,154,19.924442,153,19.795063,1,0.129379,1,0.129379,0,0.000000
297501,0.000294,110968,5959,1537,554.033595,12,4.325571,167,20.065845,166,19.945690,4,0.480619,1,0.120155,0,0.000000
297502,0.000312,108440,5794,1399,516.045740,10,3.688676,162,19.918849,162,19.918849,1,0.122956,0,0.000000,0,0.000000
297503,0.000250,27153,1493,358,527.381873,1,1.473134,36,17.677605,36,17.677605,1,0.491045,0,0.000000,0,0.000000
297557,0.000316,259838,15691,3937,606.069936,18,2.770957,424,21.757146,422,21.654518,10,0.513140,2,0.102628,0,0.000000
297562,0.000200,345416,13091,3287,380.642472,13,1.505431,332,12.815465,332,12.815465,10,0.386008,0,0.000000,0,0.000000
297605,0.000182,226704,7226,1844,325.358176,12,2.117298,209,12.292093,209,12.292093,5,0.294069,0,0.000000,0,0.000000
297620,0.000290,1893027,101827,25525,539.347828,117,2.472231,2631,18.531167,2619,18.446647,58,0.408517,12,0.084521,0,0.000000
297656,0.000296,2551776,144431,36321,569.344645,142,2.225901,3752,19.604647,3736,19.521045,64,0.334408,16,0.083602,0,0.000000
297660,0.000211,1480276,56175,14148,382.307083,70,1.891539,1520,13.691140,1512,13.619082,22,0.198161,8,0.072059,0,0.000000
297661,0.000188,824611,26843,6711,325.535313,19,0.921647,728,11.771207,725,11.722699,16,0.258708,3,0.048508,0,0.000000
297662,0.000250,104235,4400,1081,414.831870,3,1.151245,114,14.582434,113,14.454518,4,0.511664,1,0.127916,0,0.000000
297663,0.000250,109306,4495,1097,401.441824,5,1.829726,120,14.637806,120,14.637806,4,0.487927,0,0.000000,0,0.000000
297664,0.000211,133532,5611,1380,413.384058,5,1.497768,138,13.779469,138,13.779469,1,0.099851,0,0.000000,0,0.000000
297670,0.000312,109485,6630,1688,616.705485,6,2.192081,143,17.414867,142,17.293084,2,0.243565,1,0.121782,0,0.000000
297672,0.000286,96241,5441,1372,570.235139,8,3.324986,146,20.227000,144,19.949917,1,0.138541,2,0.277082,0,0.000000
297673,0.000267,97839,5381,1327,542.523942,10,4.088349,155,21.123138,153,20.850581,3,0.408835,2,0.272557,0,0.000000
297674,0.000500,11685,663,179,612.751391,0,0.000000,24,27.385537,24,27.385537,0,0.000000,0,0.000000,0,0.000000
297723,0.000297,256624,13418,3303,514.838830,11,1.714571,327,16.989837,323,16.782011,5,0.259783,4,0.207827,0,0.000000
