#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1105,468.523092,5,2.120014,173,24.450828,173,24.450828,4,0.565337,0,0.000000,0,0.000000
297048,0.000133,95186,4681,1158,486.626185,9,3.782069,191,26.754635,191,26.754635,1,0.140077,0,0.000000,0,0.000000
297049,0.000133,97896,4752,1221,498.896788,9,3.677372,188,25.605404,187,25.469205,8,1.089592,1,0.136199,0,0.000000
297050,0.000182,72702,3402,918,505.075514,2,1.100382,117,21.457456,117,21.457456,0,0.000000,0,0.000000,0,0.000000
297281,0.000294,109872,6975,1730,629.823795,13,4.732780,227,27.547206,225,27.304500,6,0.728120,2,0.242707,0,0.000000
297282,0.000250,96621,6003,1460,604.423469,15,6.209830,181,24.977317,177,24.425332,3,0.413989,4,0.551985,0,0.000000
297283,0.000267,94768,5892,1504,634.813439,11,4.642917,198,27.857505,195,27.435421,9,1.266250,3,0.422083,0,0.000000
297284,0.000250,98380,5962,1462,594.429762,10,4.065867,216,29.274243,215,29.138714,4,0.542116,1,0.135529,0,0.000000
297285,0.000200,127208,5393,1362,428.274951,9,2.830011,176,18.447477,175,18.342662,4,0.419261,1,0.104815,0,0.000000
297286,0.000222,54003,3134,741,548.858397,6,4.444198,91,22.467888,91,22.467888,1,0.246900,0,0.000000,0,0.000000
297287,0.000250,96023,5584,1367,569.446903,8,3.332535,197,27.354557,197,27.354557,3,0.416567,0,0.000000,0,0.000000
297288,0.000267,93899,5412,1355,577.215945,7,2.981927,165,23.429429,165,23.429429,1,0.141997,0,0.000000,0,0.000000
297289,0.000267,93859,5306,1332,567.660001,8,3.409369,173,24.575871,173,24.575871,3,0.426171,0,0.000000,0,0.000000
297290,0.000267,92673,5309,1369,590.894867,4,1.726501,165,23.739385,165,23.739385,3,0.431625,0,0.000000,0,0.000000
297291,0.000235,106074,5848,1506,567.905425,5,1.885476,191,24.008397,191,24.008397,4,0.502794,0,0.000000,0,0.000000
297494,0.000286,228287,9943,2439,427.356792,13,2.277834,319,18.631518,319,18.631518,3,0.175218,0,0.000000,0,0.000000
297495,0.000312,105503,6318,1581,599.414235,9,3.412225,178,22.495411,178,22.495411,5,0.631894,0,0.000000,0,0.000000
297496,0.000304,148333,8843,2200,593.259760,7,1.887645,266,23.910166,265,23.820278,5,0.449439,1,0.089888,0,0.000000
297497,0.000312,100818,5965,1553,616.159813,7,2.777282,186,24.598782,183,24.202027,4,0.529006,3,0.396755,0,0.000000
297498,0.000267,100514,5804,1434,570.666773,10,3.979545,163,21.622195,162,21.489544,3,0.397955,1,0.132652,0,0.000000
297499,0.000312,103056,5776,1452,563.577084,5,1.940692,181,23.417689,180,23.288309,2,0.258759,1,0.129379,0,0.000000
297501,0.000294,110968,5959,1537,554.033595,15,5.406964,185,22.228630,183,21.988321,5,0.600774,2,0.240310,0,0.000000
297502,0.000312,108440,5794,1399,516.045740,11,4.057543,181,22.255010,181,22.255010,3,0.368868,0,0.000000,0,0.000000
297503,0.000250,27153,1493,358,527.381873,1,1.473134,47,23.079095,47,23.079095,2,0.982089,0,0.000000,0,0.000000
297557,0.000316,259838,15691,3937,606.069936,26,4.002494,500,25.657012,498,25.554384,11,0.564454,2,0.102628,0,0.000000
297562,0.000200,345416,13091,3287,380.642472,21,2.431850,384,14.822707,384,14.822707,10,0.386008,0,0.000000,0,0.000000
297605,0.000182,226704,7226,1844,325.358176,13,2.293740,244,14.350578,244,14.350578,7,0.411697,0,0.000000,0,0.000000
297620,0.000290,1893027,101827,25525,539.347828,155,3.275178,3008,21.186526,2992,21.073832,68,0.478951,16,0.112694,0,0.000000
297656,0.000296,2551776,144431,36321,569.344645,186,2.915616,4259,22.253782,4241,22.159730,76,0.397109,18,0.094052,0,0.000000
297660,0.000211,1480276,56175,14148,382.307083,89,2.404957,1740,15.672753,1732,15.600694,27,0.243198,8,0.072059,0,0.000000
297661,0.000188,824611,26843,6711,325.535313,32,1.552247,839,13.565993,835,13.501316,17,0.274877,4,0.064677,0,0.000000
297662,0.000250,104235,4400,1081,414.831870,6,2.302490,128,16.373259,127,16.245343,4,0.511664,1,0.127916,0,0.000000
297663,0.000250,109306,4495,1097,401.441824,5,1.829726,142,17.321404,142,17.321404,4,0.487927,0,0.000000,0,0.000000
297664,0.000211,133532,5611,1380,413.384058,7,2.096876,154,15.377088,154,15.377088,1,0.099851,0,0.000000,0,0.000000
297670,0.000312,109485,6630,1688,616.705485,8,2.922775,173,21.068335,172,20.946553,3,0.365347,1,0.121782,0,0.000000
297672,0.000286,96241,5441,1372,570.235139,9,3.740610,166,22.997821,164,22.720739,1,0.138541,2,0.277082,0,0.000000
297673,0.000267,97839,5381,1327,542.523942,12,4.906019,188,25.620322,186,25.347765,3,0.408835,2,0.272557,0,0.000000
297674,0.000500,11685,663,179,612.751391,0,0.000000,25,28.526601,25,28.526601,0,0.000000,0,0.000000,0,0.000000
297723,0.000297,256624,13418,3303,514.838830,16,2.493921,381,19.795498,377,19.587672,5,0.259783,4,0.207827,0,0.000000
