#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1166,494.387263,16,6.784045,250,35.333567,249,35.192232,12,1.696011,1,0.141334,1,0.141334
297048,0.000133,95186,4681,1159,487.046414,23,9.665287,244,34.178696,243,34.038619,10,1.400766,1,0.140077,1,0.140077
297049,0.000133,97896,4752,1222,499.305385,21,8.580534,260,35.411729,256,34.866934,8,1.089592,4,0.544796,0,0.000000
297050,0.000182,72702,3402,841,462.710792,14,7.702677,173,31.727692,172,31.544295,2,0.366794,1,0.183397,0,0.000000
297281,0.000294,109872,6975,1752,637.833115,29,10.557740,308,37.376826,303,36.770060,9,1.092180,5,0.606767,0,0.000000
297282,0.000250,96621,6003,1536,635.886609,33,13.661626,268,36.982989,258,35.603026,6,0.827977,10,1.379962,5,0.689981
297283,0.000267,94768,5892,1478,623.839271,32,13.506669,257,36.158478,248,34.892228,9,1.266250,9,1.266250,3,0.422083
297284,0.000250,98380,5962,1516,616.385444,22,8.944908,274,37.134919,270,36.592803,12,1.626347,4,0.542116,0,0.000000
297285,0.000200,127208,5393,1400,440.223885,25,7.861141,273,28.614553,267,27.985661,9,0.943337,6,0.628891,3,0.314446
297286,0.000222,54003,3134,792,586.634076,16,11.851193,148,36.541180,145,35.800480,7,1.728299,3,0.740700,0,0.000000
297287,0.000250,96023,5584,1441,600.272851,29,12.080439,242,33.603060,239,33.186494,6,0.833134,3,0.416567,1,0.138856
297288,0.000267,93899,5412,1344,572.530059,25,10.649741,250,35.499136,247,35.073146,9,1.277969,3,0.425990,1,0.141997
297289,0.000267,93859,5306,1323,563.824460,19,8.097252,252,35.798378,251,35.656321,6,0.852342,1,0.142057,0,0.000000
297290,0.000267,92673,5309,1346,580.967488,18,7.769253,239,34.386139,235,33.810639,9,1.294876,4,0.575500,0,0.000000
297291,0.000235,106074,5848,1540,580.726663,29,10.935762,282,35.446952,277,34.818460,11,1.382683,5,0.628492,0,0.000000
297494,0.000286,228287,9943,2525,442.425543,40,7.008721,465,27.158796,455,26.574736,17,0.992902,10,0.584060,2,0.116812
297495,0.000312,105503,6318,1613,611.546591,25,9.478403,275,34.754146,271,34.248631,10,1.263787,4,0.505515,0,0.000000
297496,0.000304,148333,8843,2233,602.158657,28,7.550579,391,35.146146,388,34.876483,13,1.168542,3,0.269664,1,0.089888
297497,0.000312,100818,5965,1487,589.974013,22,8.728600,247,32.666124,245,32.401621,5,0.661258,2,0.264503,0,0.000000
297498,0.000267,100514,5804,1473,586.186999,30,11.938635,258,34.224088,254,33.693482,5,0.663258,4,0.530606,0,0.000000
297499,0.000312,103056,5776,1514,587.641671,27,10.479739,280,36.226259,275,35.579361,12,1.552554,5,0.646897,3,0.388138
297501,0.000294,110968,5959,1521,548.266167,31,11.174393,280,33.643333,275,33.042559,11,1.321702,5,0.600774,1,0.120155
297502,0.000312,108440,5794,1456,537.071191,26,9.590557,240,29.509406,232,28.525759,7,0.860691,8,0.983647,2,0.245912
297503,0.000250,27153,1493,379,558.317681,5,7.365669,62,30.444764,60,29.462674,2,0.982089,2,0.982089,1,0.491045
297557,0.000316,259838,15691,3907,601.451674,75,11.545655,702,36.022445,692,35.509305,25,1.282851,10,0.513140,2,0.102628
297562,0.000200,345416,13091,3272,378.905436,56,6.484934,582,22.465665,571,22.041056,26,1.003621,11,0.424609,0,0.000000
297605,0.000182,226704,7226,1786,315.124568,37,6.528337,307,18.055850,305,17.938222,12,0.705766,2,0.117628,0,0.000000
297620,0.000290,1893027,101827,25742,543.933076,413,8.726764,4321,30.434502,4267,30.054158,144,1.014249,54,0.380343,22,0.154955
297656,0.000296,2551776,144431,36410,570.739751,583,9.138733,6128,32.019529,6041,31.564944,212,1.107725,87,0.454585,11,0.057476
297660,0.000211,1480276,56175,13960,377.226950,248,6.701453,2315,20.851967,2290,20.626784,71,0.639520,25,0.225183,8,0.072059
297661,0.000188,824611,26843,6829,331.259224,102,4.947788,1134,18.335918,1117,18.061041,33,0.533585,17,0.274877,7,0.113185
297662,0.000250,104235,4400,1144,439.008011,22,8.442462,195,24.943637,193,24.687805,8,1.023329,2,0.255832,0,0.000000
297663,0.000250,109306,4495,1127,412.420178,19,6.952958,200,24.396343,196,23.908416,5,0.609909,4,0.487927,3,0.365945
297664,0.000211,133532,5611,1408,421.771560,31,9.286164,273,27.259384,265,26.460574,9,0.898661,8,0.798810,2,0.199702
297670,0.000312,109485,6630,1694,618.897566,24,8.768324,264,32.150523,260,31.663394,12,1.461387,4,0.487129,2,0.243565
297672,0.000286,96241,5441,1369,568.988269,23,9.559335,218,30.201958,211,29.232171,5,0.692705,7,0.969788,1,0.138541
297673,0.000267,97839,5381,1410,576.457241,26,10.629708,195,26.574270,192,26.165435,9,1.226505,3,0.408835,1,0.136278
297674,0.000500,11685,663,156,534.017972,1,3.423192,27,30.808729,27,30.808729,1,1.141064,0,0.000000,0,0.000000
297723,0.000297,256624,13418,3418,532.763888,54,8.416984,611,31.745537,606,31.485753,23,1.195004,5,0.259783,1,0.051957
