#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
297047,0.000133,94339,4557,1166,494.387263,4,1.696011,124,17.525449,124,17.525449,2,0.282669,0,0.000000,0,0.000000
297048,0.000133,95186,4681,1159,487.046414,7,2.941609,139,19.470650,139,19.470650,6,0.840460,0,0.000000,0,0.000000
297049,0.000133,97896,4752,1222,499.305385,6,2.451581,144,19.612650,143,19.476451,8,1.089592,1,0.136199,0,0.000000
297050,0.000182,72702,3402,841,462.710792,2,1.100382,96,17.606118,96,17.606118,2,0.366794,0,0.000000,0,0.000000
297281,0.000294,109872,6975,1752,637.833115,9,3.276540,165,20.023300,164,19.901947,5,0.606767,1,0.121353,0,0.000000
297282,0.000250,96621,6003,1536,635.886609,11,4.553875,135,18.629490,135,18.629490,2,0.275992,0,0.000000,0,0.000000
297283,0.000267,94768,5892,1478,623.839271,6,2.532500,157,22.089031,154,21.666948,2,0.281389,3,0.422083,1,0.140694
297284,0.000250,98380,5962,1516,616.385444,9,3.659280,171,23.175442,170,23.039913,1,0.135529,1,0.135529,1,0.135529
297285,0.000200,127208,5393,1400,440.223885,9,2.830011,135,14.150053,134,14.045238,1,0.104815,1,0.104815,0,0.000000
297286,0.000222,54003,3134,792,586.634076,4,2.962798,73,18.023690,73,18.023690,2,0.493800,0,0.000000,0,0.000000
297287,0.000250,96023,5584,1441,600.272851,5,2.082834,153,21.244910,153,21.244910,4,0.555422,0,0.000000,0,0.000000
297288,0.000267,93899,5412,1344,572.530059,3,1.277969,130,18.459551,130,18.459551,3,0.425990,0,0.000000,0,0.000000
297289,0.000267,93859,5306,1323,563.824460,7,2.983198,132,18.751532,132,18.751532,3,0.426171,0,0.000000,0,0.000000
297290,0.000267,92673,5309,1346,580.967488,2,0.863250,128,18.416008,128,18.416008,5,0.719375,0,0.000000,0,0.000000
297291,0.000235,106074,5848,1540,580.726663,3,1.131286,156,19.608952,156,19.608952,3,0.377095,0,0.000000,0,0.000000
297494,0.000286,228287,9943,2525,442.425543,9,1.576962,231,13.491789,231,13.491789,5,0.292030,0,0.000000,0,0.000000
297495,0.000312,105503,6318,1613,611.546591,6,2.274817,133,16.808369,133,16.808369,2,0.252757,0,0.000000,0,0.000000
297496,0.000304,148333,8843,2233,602.158657,6,1.617981,197,17.707905,196,17.618017,6,0.539327,1,0.089888,0,0.000000
297497,0.000312,100818,5965,1487,589.974013,4,1.587018,152,20.102230,150,19.837727,3,0.396755,2,0.264503,1,0.132252
297498,0.000267,100514,5804,1473,586.186999,8,3.183636,143,18.969165,142,18.836514,3,0.397955,1,0.132652,0,0.000000
297499,0.000312,103056,5776,1514,587.641671,5,1.940692,125,16.172437,124,16.043057,2,0.258759,1,0.129379,0,0.000000
297501,0.000294,110968,5959,1521,548.266167,12,4.325571,142,17.061976,142,17.061976,3,0.360464,0,0.000000,0,0.000000
297502,0.000312,108440,5794,1456,537.071191,10,3.688676,143,17.582688,143,17.582688,4,0.491823,0,0.000000,0,0.000000
297503,0.000250,27153,1493,379,558.317681,1,1.473134,30,14.731337,30,14.731337,1,0.491045,0,0.000000,0,0.000000
297557,0.000316,259838,15691,3907,601.451674,18,2.770957,374,19.191445,373,19.140131,9,0.461826,1,0.051314,0,0.000000
297562,0.000200,345416,13091,3272,378.905436,13,1.505431,296,11.425836,296,11.425836,7,0.270206,0,0.000000,0,0.000000
297605,0.000182,226704,7226,1786,315.124568,12,2.117298,178,10.468864,178,10.468864,0,0.000000,0,0.000000,0,0.000000
297620,0.000290,1893027,101827,25742,543.933076,117,2.472231,2314,16.298412,2305,16.235021,43,0.302866,9,0.063391,0,0.000000
297656,0.000296,2551776,144431,36410,570.739751,142,2.225901,3307,17.279469,3296,17.221992,73,0.381434,11,0.057476,3,0.015675
297660,0.000211,1480276,56175,13960,377.226950,70,1.891539,1342,12.087836,1338,12.051807,36,0.324264,4,0.036029,1,0.009007
297661,0.000188,824611,26843,6829,331.259224,19,0.921647,630,10.186621,628,10.154283,16,0.258708,2,0.032338,0,0.000000
297662,0.000250,104235,4400,1144,439.008011,3,1.151245,99,12.663693,99,12.663693,2,0.255832,0,0.000000,0,0.000000
297663,0.000250,109306,4495,1127,412.420178,5,1.829726,110,13.417989,110,13.417989,1,0.121982,0,0.000000,0,0.000000
297664,0.000211,133532,5611,1408,421.771560,5,1.497768,118,11.782444,118,11.782444,6,0.599107,0,0.000000,0,0.000000
297670,0.000312,109485,6630,1694,618.897566,6,2.192081,120,14.613874,120,14.613874,4,0.487129,0,0.000000,0,0.000000
297672,0.000286,96241,5441,1369,568.988269,8,3.324986,125,17.317637,124,17.179096,5,0.692705,1,0.138541,0,0.000000
297673,0.000267,97839,5381,1410,576.457241,10,4.088349,128,17.443623,126,17.171067,2,0.272557,2,0.272557,0,0.000000
297674,0.000500,11685,663,156,534.017972,0,0.000000,19,21.680217,19,21.680217,0,0.000000,0,0.000000,0,0.000000
297723,0.000297,256624,13418,3418,532.763888,11,1.714571,290,15.067440,286,14.859613,4,0.207827,4,0.207827,0,0.000000
