#runNumber,lumi per LS (/fb),nEvent,HO,HO_SOI,rate_HO_SOI [kHz],BMTF, rate_BMTF [kHz],MB1,rate_MB1 [kHz],isolatedMB1,rate_isolatedMB1 [kHz],isolatedMB1_withHO_SOI,rate_isolatedMB1_withHO_SOI [kHz],unisolatedMB1,rate_unisolatedMB1 [kHz],unisolatedMB1_withHO_SOI,rate_unisolatedMB1_withHO_SOI [kHz]
305745,0.022233,248798,3603,2502,402.254037,107,17.202711,134,21.543582,131,21.061263,20,3.215460,3,0.482319,1,0.160773
305746,0.022475,240933,3455,1948,323.409413,104,17.266211,129,21.416742,124,20.586636,20,3.320425,5,0.830106,1,0.166021
305747,0.023100,63059,870,587,372.349704,16,10.149225,25,15.858165,23,14.589511,4,2.537306,2,1.268653,0,0.000000
305748,0.022500,61438,819,358,233.080504,14,9.114880,29,18.880823,28,18.229760,1,0.651063,1,0.651063,1,0.651063
305749,0.022200,61041,843,377,247.047067,21,13.761242,26,17.037729,25,16.382431,0,0.000000,1,0.655297,0,0.000000
305750,0.024111,60062,820,574,382.271653,13,8.657720,35,23.309247,35,23.309247,3,1.997935,0,0.000000,0,0.000000
305751,0.022300,62092,787,565,363.976036,21,13.528313,37,23.835599,37,23.835599,7,4.509438,0,0.000000,0,0.000000
305752,0.022200,61887,830,601,388.449917,20,12.926786,31,20.036518,31,20.036518,7,4.524375,0,0.000000,0,0.000000
305753,0.021500,60433,795,564,373.305975,17,11.252130,18,11.914020,17,11.252130,1,0.661890,1,0.661890,0,0.000000
305754,0.021600,61122,859,597,390.694022,12,7.853146,32,20.941723,32,20.941723,6,3.926573,0,0.000000,0,0.000000
305755,0.021700,61475,815,569,370.231802,33,21.472143,36,23.424156,34,22.122814,6,3.904026,2,1.301342,0,0.000000
305756,0.023471,113035,1600,626,221.524307,37,13.093290,62,21.940107,60,21.232362,2,0.707745,2,0.707745,0,0.000000
305757,0.021842,1717374,19706,10070,234.544135,446,10.387953,677,15.768260,660,15.372307,57,1.327608,17,0.395953,4,0.093165
305758,0.002923,626302,934,619,39.533644,22,1.405073,37,2.363077,31,1.979876,2,0.127734,6,0.383202,1,0.063867
306029,0.275000,259155,4786,1315,202.967336,12,1.852173,239,36.889120,238,36.734773,7,1.080434,1,0.154348,1,0.154348
306091,0.381910,1782405,129805,35001,785.478048,648,14.542150,5788,129.891916,5756,129.173785,149,3.343797,32,0.718131,6,0.134650
306126,0.041094,1521414,12672,3441,90.468472,61,1.603771,548,14.407650,546,14.355067,21,0.552118,2,0.052583,1,0.026291
306139,0.085532,653362,11220,3053,186.910166,43,2.632538,519,31.774116,514,31.468007,20,1.224436,5,0.306109,1,0.061222
306425,0.243153,986696,47482,12890,522.552032,237,9.607822,2152,87.240650,2136,86.592020,60,2.432360,16,0.648629,3,0.121618
306432,0.018331,1416543,5393,1472,41.565981,24,0.677706,228,6.438209,227,6.409971,4,0.112951,1,0.028238,0,0.000000
306458,0.232209,689146,32438,8706,505.321079,153,8.880557,1419,82.362808,1412,81.956508,43,2.495843,7,0.406300,2,0.116086
306459,0.219250,11327,461,153,540.301933,0,0.000000,10,35.313852,10,35.313852,0,0.000000,0,0.000000,0,0.000000
